"","PopSizes","Site","Lambda","Year","Type"
"38",3.21901597746466e-37,"Crystal Cove",0.104350484754765,38,"LOEC"
"39",3.35905877681771e-38,"Crystal Cove",0.104350484754765,39,"LOEC"
"40",3.50519411680676e-39,"Crystal Cove",0.104350484754765,40,"LOEC"
"41",3.65768705248335e-40,"Crystal Cove",0.104350484754765,41,"LOEC"
"42",3.81681417007866e-41,"Crystal Cove",0.104350484754765,42,"LOEC"
"43",3.98286408866564e-42,"Crystal Cove",0.104350484754765,43,"LOEC"
"44",4.15613798364605e-43,"Crystal Cove",0.104350484754765,44,"LOEC"
"45",4.33695013301156e-44,"Crystal Cove",0.104350484754765,45,"LOEC"
"46",4.52562848736999e-45,"Crystal Cove",0.104350484754765,46,"LOEC"
"47",4.72251526477033e-46,"Crystal Cove",0.104350484754765,47,"LOEC"
"48",4.92796757140561e-47,"Crystal Cove",0.104350484754765,48,"LOEC"
"49",5.14235804931937e-48,"Crystal Cove",0.104350484754765,49,"LOEC"
"50",5.36607555229044e-49,"Crystal Cove",0.104350484754765,50,"LOEC"
"51",5.59952585112201e-50,"Crystal Cove",0.104350484754765,51,"LOEC"
"52",0.00156739812,"Dana Point",1.01005016708417,1,"LOEC"
"53",0.00753926358899341,"Dana Point",1.01005016708417,2,"LOEC"
"54",0.0077341567048744,"Dana Point",1.01005016708417,3,"LOEC"
"55",0.00781188627201354,"Dana Point",1.01005016708417,4,"LOEC"
"56",0.00789039703428981,"Dana Point",1.01005016708417,5,"LOEC"
"57",0.00796969684284486,"Dana Point",1.01005016708417,6,"LOEC"
"58",0.00804979362772563,"Dana Point",1.01005016708417,7,"LOEC"
"59",0.00813069539867736,"Dana Point",1.01005016708417,8,"LOEC"
"60",0.00821241024594456,"Dana Point",1.01005016708417,9,"LOEC"
"61",0.00829494634108005,"Dana Point",1.01005016708417,10,"LOEC"
"62",0.00837831193776213,"Dana Point",1.01005016708417,11,"LOEC"
"63",0.00846251537261993,"Dana Point",1.01005016708417,12,"LOEC"
"64",0.00854756506606712,"Dana Point",1.01005016708417,13,"LOEC"
"65",0.00863346952314391,"Dana Point",1.01005016708417,14,"LOEC"
"66",0.00872023733436759,"Dana Point",1.01005016708417,15,"LOEC"
"67",0.00880787717659161,"Dana Point",1.01005016708417,16,"LOEC"
"68",0.0088963978138732,"Dana Point",1.01005016708417,17,"LOEC"
"69",0.00898580809834987,"Dana Point",1.01005016708417,18,"LOEC"
"70",0.00907611697112457,"Dana Point",1.01005016708417,19,"LOEC"
"71",0.00916733346315984,"Dana Point",1.01005016708417,20,"LOEC"
"72",0.0092594666961809,"Dana Point",1.01005016708417,21,"LOEC"
"73",0.00935252588358783,"Dana Point",1.01005016708417,22,"LOEC"
"74",0.00944652033137691,"Dana Point",1.01005016708417,23,"LOEC"
"75",0.00954145943907126,"Dana Point",1.01005016708417,24,"LOEC"
"76",0.00963735270066075,"Dana Point",1.01005016708417,25,"LOEC"
"77",0.00973420970555147,"Dana Point",1.01005016708417,26,"LOEC"
"78",0.00983204013952461,"Dana Point",1.01005016708417,27,"LOEC"
"79",0.0099308537857051,"Dana Point",1.01005016708417,28,"LOEC"
"80",0.0100306605255399,"Dana Point",1.01005016708417,29,"LOEC"
"81",0.0101314703397862,"Dana Point",1.01005016708417,30,"LOEC"
"82",0.0102332933095093,"Dana Point",1.01005016708417,31,"LOEC"
"83",0.0103361396170912,"Dana Point",1.01005016708417,32,"LOEC"
"84",0.0104400195472483,"Dana Point",1.01005016708417,33,"LOEC"
"85",0.0105449434880601,"Dana Point",1.01005016708417,34,"LOEC"
"86",0.0106509219320083,"Dana Point",1.01005016708417,35,"LOEC"
"87",0.0107579654770254,"Dana Point",1.01005016708417,36,"LOEC"
"88",0.0108660848275552,"Dana Point",1.01005016708417,37,"LOEC"
"89",0.0109752907956229,"Dana Point",1.01005016708417,38,"LOEC"
"90",0.0110855943019163,"Dana Point",1.01005016708417,39,"LOEC"
"91",0.0111970063768779,"Dana Point",1.01005016708417,40,"LOEC"
"92",0.011309538161808,"Dana Point",1.01005016708417,41,"LOEC"
"93",0.011423200909979,"Dana Point",1.01005016708417,42,"LOEC"
"94",0.0115380059877603,"Dana Point",1.01005016708417,43,"LOEC"
"95",0.0116539648757555,"Dana Point",1.01005016708417,44,"LOEC"
"96",0.0117710891699498,"Dana Point",1.01005016708417,45,"LOEC"
"97",0.0118893905828705,"Dana Point",1.01005016708417,46,"LOEC"
"98",0.0120088809447573,"Dana Point",1.01005016708417,47,"LOEC"
"99",0.012129572204746,"Dana Point",1.01005016708417,48,"LOEC"
"100",0.0122514764320632,"Dana Point",1.01005016708417,49,"LOEC"
"101",0.0123746058172332,"Dana Point",1.01005016708417,50,"LOEC"
"102",0.0124989726732972,"Dana Point",1.01005016708417,51,"LOEC"
"103",0.113963039,"Old Stairs",1,1,"LOEC"
"104",0.5470225872,"Old Stairs",1,2,"LOEC"
"105",0.555683778164,"Old Stairs",1,3,"LOEC"
"106",0.555683778164,"Old Stairs",1,4,"LOEC"
"107",0.555683778164,"Old Stairs",1,5,"LOEC"
"108",0.555683778164,"Old Stairs",1,6,"LOEC"
"109",0.555683778164,"Old Stairs",1,7,"LOEC"
"110",0.555683778164,"Old Stairs",1,8,"LOEC"
"111",0.555683778164,"Old Stairs",1,9,"LOEC"
"112",0.555683778164,"Old Stairs",1,10,"LOEC"
"113",0.555683778164,"Old Stairs",1,11,"LOEC"
"114",0.555683778164,"Old Stairs",1,12,"LOEC"
"115",0.555683778164,"Old Stairs",1,13,"LOEC"
"116",0.555683778164,"Old Stairs",1,14,"LOEC"
"117",0.555683778164,"Old Stairs",1,15,"LOEC"
"118",0.555683778164,"Old Stairs",1,16,"LOEC"
"119",0.555683778164,"Old Stairs",1,17,"LOEC"
"120",0.555683778164,"Old Stairs",1,18,"LOEC"
"121",0.555683778164,"Old Stairs",1,19,"LOEC"
"122",0.555683778164,"Old Stairs",1,20,"LOEC"
"123",0.555683778164,"Old Stairs",1,21,"LOEC"
"124",0.555683778164,"Old Stairs",1,22,"LOEC"
"125",0.555683778164,"Old Stairs",1,23,"LOEC"
"126",0.555683778164,"Old Stairs",1,24,"LOEC"
"127",0.555683778164,"Old Stairs",1,25,"LOEC"
"128",0.555683778164,"Old Stairs",1,26,"LOEC"
"129",0.555683778164,"Old Stairs",1,27,"LOEC"
"130",0.555683778164,"Old Stairs",1,28,"LOEC"
"131",0.555683778164,"Old Stairs",1,29,"LOEC"
"132",0.555683778164,"Old Stairs",1,30,"LOEC"
"133",0.555683778164,"Old Stairs",1,31,"LOEC"
"134",0.555683778164,"Old Stairs",1,32,"LOEC"
"135",0.555683778164,"Old Stairs",1,33,"LOEC"
"136",0.555683778164,"Old Stairs",1,34,"LOEC"
"137",0.555683778164,"Old Stairs",1,35,"LOEC"
"138",0.555683778164,"Old Stairs",1,36,"LOEC"
"139",0.555683778164,"Old Stairs",1,37,"LOEC"
"140",0.555683778164,"Old Stairs",1,38,"LOEC"
"141",0.555683778164,"Old Stairs",1,39,"LOEC"
"142",0.555683778164,"Old Stairs",1,40,"LOEC"
"143",0.555683778164,"Old Stairs",1,41,"LOEC"
"144",0.555683778164,"Old Stairs",1,42,"LOEC"
"145",0.555683778164,"Old Stairs",1,43,"LOEC"
"146",0.555683778164,"Old Stairs",1,44,"LOEC"
"147",0.555683778164,"Old Stairs",1,45,"LOEC"
"148",0.555683778164,"Old Stairs",1,46,"LOEC"
"149",0.555683778164,"Old Stairs",1,47,"LOEC"
"150",0.555683778164,"Old Stairs",1,48,"LOEC"
"151",0.555683778164,"Old Stairs",1,49,"LOEC"
"152",0.555683778164,"Old Stairs",1,50,"LOEC"
"153",0.555683778164,"Old Stairs",1,51,"LOEC"
"154",0.2270450751,"Paradise Cove",1,1,"LOEC"
"155",1.08981636048,"Paradise Cove",1,2,"LOEC"
"156",1.1070717861876,"Paradise Cove",1,3,"LOEC"
"157",1.1070717861876,"Paradise Cove",1,4,"LOEC"
"158",1.1070717861876,"Paradise Cove",1,5,"LOEC"
"159",1.1070717861876,"Paradise Cove",1,6,"LOEC"
"160",1.1070717861876,"Paradise Cove",1,7,"LOEC"
"161",1.1070717861876,"Paradise Cove",1,8,"LOEC"
"162",1.1070717861876,"Paradise Cove",1,9,"LOEC"
"163",1.1070717861876,"Paradise Cove",1,10,"LOEC"
"164",1.1070717861876,"Paradise Cove",1,11,"LOEC"
"165",1.1070717861876,"Paradise Cove",1,12,"LOEC"
"166",1.1070717861876,"Paradise Cove",1,13,"LOEC"
"167",1.1070717861876,"Paradise Cove",1,14,"LOEC"
"168",1.1070717861876,"Paradise Cove",1,15,"LOEC"
"169",1.1070717861876,"Paradise Cove",1,16,"LOEC"
"170",1.1070717861876,"Paradise Cove",1,17,"LOEC"
"171",1.1070717861876,"Paradise Cove",1,18,"LOEC"
"172",1.1070717861876,"Paradise Cove",1,19,"LOEC"
"173",1.1070717861876,"Paradise Cove",1,20,"LOEC"
"174",1.1070717861876,"Paradise Cove",1,21,"LOEC"
"175",1.1070717861876,"Paradise Cove",1,22,"LOEC"
"176",1.1070717861876,"Paradise Cove",1,23,"LOEC"
"177",1.1070717861876,"Paradise Cove",1,24,"LOEC"
"178",1.1070717861876,"Paradise Cove",1,25,"LOEC"
"179",1.1070717861876,"Paradise Cove",1,26,"LOEC"
"180",1.1070717861876,"Paradise Cove",1,27,"LOEC"
"181",1.1070717861876,"Paradise Cove",1,28,"LOEC"
"182",1.1070717861876,"Paradise Cove",1,29,"LOEC"
"183",1.1070717861876,"Paradise Cove",1,30,"LOEC"
"184",1.1070717861876,"Paradise Cove",1,31,"LOEC"
"185",1.1070717861876,"Paradise Cove",1,32,"LOEC"
"186",1.1070717861876,"Paradise Cove",1,33,"LOEC"
"187",1.1070717861876,"Paradise Cove",1,34,"LOEC"
"188",1.1070717861876,"Paradise Cove",1,35,"LOEC"
"189",1.1070717861876,"Paradise Cove",1,36,"LOEC"
"190",1.1070717861876,"Paradise Cove",1,37,"LOEC"
"191",1.1070717861876,"Paradise Cove",1,38,"LOEC"
"192",1.1070717861876,"Paradise Cove",1,39,"LOEC"
"193",1.1070717861876,"Paradise Cove",1,40,"LOEC"
"194",1.1070717861876,"Paradise Cove",1,41,"LOEC"
"195",1.1070717861876,"Paradise Cove",1,42,"LOEC"
"196",1.1070717861876,"Paradise Cove",1,43,"LOEC"
"197",1.1070717861876,"Paradise Cove",1,44,"LOEC"
"198",1.1070717861876,"Paradise Cove",1,45,"LOEC"
"199",1.1070717861876,"Paradise Cove",1,46,"LOEC"
"200",1.1070717861876,"Paradise Cove",1,47,"LOEC"
"201",1.1070717861876,"Paradise Cove",1,48,"LOEC"
"202",1.1070717861876,"Paradise Cove",1,49,"LOEC"
"203",1.1070717861876,"Paradise Cove",1,50,"LOEC"
"204",1.1070717861876,"Paradise Cove",1,51,"LOEC"
"205",0.001001001,"Point Fermin",1.02020134002676,1,"LOEC"
"206",0.00482502636156813,"Point Fermin",1.02020134002676,2,"LOEC"
"207",0.00499857443573625,"Point Fermin",1.02020134002676,3,"LOEC"
"208",0.00509955233756162,"Point Fermin",1.02020134002676,4,"LOEC"
"209",0.00520257012831696,"Point Fermin",1.02020134002676,5,"LOEC"
"210",0.00530766901649216,"Point Fermin",1.02020134002676,6,"LOEC"
"211",0.00541489104304382,"Point Fermin",1.02020134002676,7,"LOEC"
"212",0.0055242790982122,"Point Fermin",1.02020134002676,8,"LOEC"
"213",0.00563587693867791,"Point Fermin",1.02020134002676,9,"LOEC"
"214",0.00574972920506512,"Point Fermin",1.02020134002676,10,"LOEC"
"215",0.00586588143979843,"Point Fermin",1.02020134002676,11,"LOEC"
"216",0.00598438010532046,"Point Fermin",1.02020134002676,12,"LOEC"
"217",0.00610527260267741,"Point Fermin",1.02020134002676,13,"LOEC"
"218",0.00622860729048016,"Point Fermin",1.02020134002676,14,"LOEC"
"219",0.00635443350424831,"Point Fermin",1.02020134002676,15,"LOEC"
"220",0.00648280157614506,"Point Fermin",1.02020134002676,16,"LOEC"
"221",0.00661376285511079,"Point Fermin",1.02020134002676,17,"LOEC"
"222",0.00674736972740323,"Point Fermin",1.02020134002676,18,"LOEC"
"223",0.00688367563755277,"Point Fermin",1.02020134002676,19,"LOEC"
"224",0.0070227351097409,"Point Fermin",1.02020134002676,20,"LOEC"
"225",0.00716460376961064,"Point Fermin",1.02020134002676,21,"LOEC"
"226",0.00730933836651755,"Point Fermin",1.02020134002676,22,"LOEC"
"227",0.00745699679623022,"Point Fermin",1.02020134002676,23,"LOEC"
"228",0.00760763812408932,"Point Fermin",1.02020134002676,24,"LOEC"
"229",0.00776132260863459,"Point Fermin",1.02020134002676,25,"LOEC"
"230",0.007918111725709,"Point Fermin",1.02020134002676,26,"LOEC"
"231",0.00807806819304992,"Point Fermin",1.02020134002676,27,"LOEC"
"232",0.00824125599537708,"Point Fermin",1.02020134002676,28,"LOEC"
"233",0.00840774040998727,"Point Fermin",1.02020134002676,29,"LOEC"
"234",0.00857758803286615,"Point Fermin",1.02020134002676,30,"LOEC"
"235",0.00875086680532755,"Point Fermin",1.02020134002676,31,"LOEC"
"236",0.00892764604119086,"Point Fermin",1.02020134002676,32,"LOEC"
"237",0.00910799645450751,"Point Fermin",1.02020134002676,33,"LOEC"
"238",0.00929199018784754,"Point Fermin",1.02020134002676,34,"LOEC"
"239",0.00947970084115757,"Point Fermin",1.02020134002676,35,"LOEC"
"240",0.00967120350120175,"Point Fermin",1.02020134002676,36,"LOEC"
"241",0.00986657477159752,"Point Fermin",1.02020134002676,37,"LOEC"
"242",0.010065892803458,"Point Fermin",1.02020134002676,38,"LOEC"
"243",0.0102692373266536,"Point Fermin",1.02020134002676,39,"LOEC"
"244",0.0104766896817048,"Point Fermin",1.02020134002676,40,"LOEC"
"245",0.0106883328523198,"Point Fermin",1.02020134002676,41,"LOEC"
"246",0.0109042514985887,"Point Fermin",1.02020134002676,42,"LOEC"
"247",0.011124531990849,"Point Fermin",1.02020134002676,43,"LOEC"
"248",0.0113492624442347,"Point Fermin",1.02020134002676,44,"LOEC"
"249",0.0115785327539236,"Point Fermin",1.02020134002676,45,"LOEC"
"250",0.0118124346310966,"Point Fermin",1.02020134002676,46,"LOEC"
"251",0.0120510616396233,"Point Fermin",1.02020134002676,47,"LOEC"
"252",0.0122945092334887,"Point Fermin",1.02020134002676,48,"LOEC"
"253",0.0125428747949766,"Point Fermin",1.02020134002676,49,"LOEC"
"254",0.012796257673623,"Point Fermin",1.02020134002676,50,"LOEC"
"255",0.0130547592259579,"Point Fermin",1.02020134002676,51,"LOEC"
"256",0.07409925221,"Shaws Cove",0.990049833749168,1,"LOEC"
"257",0.354939110729448,"Shaws Cove",0.990049833749168,2,"LOEC"
"258",0.357038950736728,"Shaws Cove",0.990049833749168,3,"LOEC"
"259",0.353486353818875,"Shaws Cove",0.990049833749168,4,"LOEC"
"260",0.349969105830976,"Shaws Cove",0.990049833749168,5,"LOEC"
"261",0.346486855045303,"Shaws Cove",0.990049833749168,6,"LOEC"
"262",0.343039253233874,"Shaws Cove",0.990049833749168,7,"LOEC"
"263",0.339625955633636,"Shaws Cove",0.990049833749168,8,"LOEC"
"264",0.336246620911984,"Shaws Cove",0.990049833749168,9,"LOEC"
"265",0.332900911132629,"Shaws Cove",0.990049833749168,10,"LOEC"
"266",0.329588491721806,"Shaws Cove",0.990049833749168,11,"LOEC"
"267",0.326309031434813,"Shaws Cove",0.990049833749168,12,"LOEC"
"268",0.323062202322889,"Shaws Cove",0.990049833749168,13,"LOEC"
"269",0.319847679700416,"Shaws Cove",0.990049833749168,14,"LOEC"
"270",0.316665142112454,"Shaws Cove",0.990049833749168,15,"LOEC"
"271",0.313514271302592,"Shaws Cove",0.990049833749168,16,"LOEC"
"272",0.310394752181123,"Shaws Cove",0.990049833749168,17,"LOEC"
"273",0.307306272793535,"Shaws Cove",0.990049833749168,18,"LOEC"
"274",0.304248524289315,"Shaws Cove",0.990049833749168,19,"LOEC"
"275",0.301221200891066,"Shaws Cove",0.990049833749168,20,"LOEC"
"276",0.298223999863925,"Shaws Cove",0.990049833749168,21,"LOEC"
"277",0.295256621485291,"Shaws Cove",0.990049833749168,22,"LOEC"
"278",0.292318769014853,"Shaws Cove",0.990049833749168,23,"LOEC"
"279",0.289410148664917,"Shaws Cove",0.990049833749168,24,"LOEC"
"280",0.286530469571023,"Shaws Cove",0.990049833749168,25,"LOEC"
"281",0.283679443762862,"Shaws Cove",0.990049833749168,26,"LOEC"
"282",0.280856786135478,"Shaws Cove",0.990049833749168,27,"LOEC"
"283",0.278062214420756,"Shaws Cove",0.990049833749168,28,"LOEC"
"284",0.275295449159195,"Shaws Cove",0.990049833749168,29,"LOEC"
"285",0.272556213671963,"Shaws Cove",0.990049833749168,30,"LOEC"
"286",0.26984423403323,"Shaws Cove",0.990049833749168,31,"LOEC"
"287",0.267159239042771,"Shaws Cove",0.990049833749168,32,"LOEC"
"288",0.26450096019885,"Shaws Cove",0.990049833749168,33,"LOEC"
"289",0.261869131671366,"Shaws Cove",0.990049833749168,34,"LOEC"
"290",0.259263490275275,"Shaws Cove",0.990049833749168,35,"LOEC"
"291",0.256683775444265,"Shaws Cove",0.990049833749168,36,"LOEC"
"292",0.254129729204704,"Shaws Cove",0.990049833749168,37,"LOEC"
"293",0.251601096149838,"Shaws Cove",0.990049833749168,38,"LOEC"
"294",0.249097623414256,"Shaws Cove",0.990049833749168,39,"LOEC"
"295",0.246619060648597,"Shaws Cove",0.990049833749168,40,"LOEC"
"296",0.244165159994519,"Shaws Cove",0.990049833749168,41,"LOEC"
"297",0.241735676059913,"Shaws Cove",0.990049833749168,42,"LOEC"
"298",0.239330365894359,"Shaws Cove",0.990049833749168,43,"LOEC"
"299",0.236948988964838,"Shaws Cove",0.990049833749168,44,"LOEC"
"300",0.234591307131671,"Shaws Cove",0.990049833749168,45,"LOEC"
"301",0.232257084624711,"Shaws Cove",0.990049833749168,46,"LOEC"
"302",0.229946088019762,"Shaws Cove",0.990049833749168,47,"LOEC"
"303",0.227658086215237,"Shaws Cove",0.990049833749168,48,"LOEC"
"304",0.225392850409049,"Shaws Cove",0.990049833749168,49,"LOEC"
"305",0.22315015407573,"Shaws Cove",0.990049833749168,50,"LOEC"
"306",0.220929772943777,"Shaws Cove",0.990049833749168,51,"LOEC"
"307",0.01204819277,"Treasure Island",1.04081077419239,1,"LOEC"
"308",0.0583230213705629,"Treasure Island",1.04081077419239,2,"LOEC"
"309",0.0616188916764548,"Treasure Island",1.04081077419239,3,"LOEC"
"310",0.064133606350648,"Treasure Island",1.04081077419239,4,"LOEC"
"311",0.0667509484775679,"Treasure Island",1.04081077419239,5,"LOEC"
"312",0.0694751063630138,"Treasure Island",1.04081077419239,6,"LOEC"
"313",0.072310439240787,"Treasure Island",1.04081077419239,7,"LOEC"
"314",0.0752614842483953,"Treasure Island",1.04081077419239,8,"LOEC"
"315",0.0783329636874407,"Treasure Island",1.04081077419239,9,"LOEC"
"316",0.0815297925803095,"Treasure Island",1.04081077419239,10,"LOEC"
"317",0.0848570865352569,"Treasure Island",1.04081077419239,11,"LOEC"
"318",0.0883201699324714,"Treasure Island",1.04081077419239,12,"LOEC"
"319",0.091924584444219,"Treasure Island",1.04081077419239,13,"LOEC"
"320",0.0956760979027013,"Treasure Island",1.04081077419239,14,"LOEC"
"321",0.0995807135298174,"Treasure Island",1.04081077419239,15,"LOEC"
"322",0.1036446795436,"Treasure Island",1.04081077419239,16,"LOEC"
"323",0.107874499156696,"Treasure Island",1.04081077419239,17,"LOEC"
"324",0.112276940982897,"Treasure Island",1.04081077419239,18,"LOEC"
"325",0.116859049868363,"Treasure Island",1.04081077419239,19,"LOEC"
"326",0.121628158164878,"Treasure Island",1.04081077419239,20,"LOEC"
"327",0.126591897463181,"Treasure Island",1.04081077419239,21,"LOEC"
"328",0.131758210805137,"Treasure Island",1.04081077419239,22,"LOEC"
"329",0.137135365394299,"Treasure Island",1.04081077419239,23,"LOEC"
"330",0.142731965825196,"Treasure Island",1.04081077419239,24,"LOEC"
"331",0.148556967852524,"Treasure Island",1.04081077419239,25,"LOEC"
"332",0.15461969272226,"Treasure Island",1.04081077419239,26,"LOEC"
"333",0.160929842087645,"Treasure Island",1.04081077419239,27,"LOEC"
"334",0.167497513533901,"Treasure Island",1.04081077419239,28,"LOEC"
"335",0.174333216736519,"Treasure Island",1.04081077419239,29,"LOEC"
"336",0.181447890278986,"Treasure Island",1.04081077419239,30,"LOEC"
"337",0.188852919156848,"Treasure Island",1.04081077419239,31,"LOEC"
"338",0.196560152996132,"Treasure Island",1.04081077419239,32,"LOEC"
"339",0.204581925015278,"Treasure Island",1.04081077419239,33,"LOEC"
"340",0.212931071760921,"Treasure Island",1.04081077419239,34,"LOEC"
"341",0.2216209536491,"Treasure Island",1.04081077419239,35,"LOEC"
"342",0.230665476344775,"Treasure Island",1.04081077419239,36,"LOEC"
"343",0.240079113013862,"Treasure Island",1.04081077419239,37,"LOEC"
"344",0.24987692748338,"Treasure Island",1.04081077419239,38,"LOEC"
"345",0.260074598346792,"Treasure Island",1.04081077419239,39,"LOEC"
"346",0.2706884440531,"Treasure Island",1.04081077419239,40,"LOEC"
"347",0.28173544901984,"Treasure Island",1.04081077419239,41,"LOEC"
"348",0.293233290811781,"Treasure Island",1.04081077419239,42,"LOEC"
"349",0.305200368428792,"Treasure Island",1.04081077419239,43,"LOEC"
"350",0.317655831748173,"Treasure Island",1.04081077419239,44,"LOEC"
"351",0.330619612168544,"Treasure Island",1.04081077419239,45,"LOEC"
"352",0.34411245450433,"Treasure Island",1.04081077419239,46,"LOEC"
"353",0.358155950181895,"Treasure Island",1.04081077419239,47,"LOEC"
"354",0.372772571790429,"Treasure Island",1.04081077419239,48,"LOEC"
"355",0.387985709042885,"Treasure Island",1.04081077419239,49,"LOEC"
"356",0.403819706204509,"Treasure Island",1.04081077419239,50,"LOEC"
"357",0.420299901048858,"Treasure Island",1.04081077419239,51,"LOEC"
"358",0.0742150333,"White Point",1,1,"LOEC"
"359",0.35623215984,"White Point",1,2,"LOEC"
"360",0.3618725023708,"White Point",1,3,"LOEC"
"361",0.3618725023708,"White Point",1,4,"LOEC"
"362",0.3618725023708,"White Point",1,5,"LOEC"
"363",0.3618725023708,"White Point",1,6,"LOEC"
"364",0.3618725023708,"White Point",1,7,"LOEC"
"365",0.3618725023708,"White Point",1,8,"LOEC"
"366",0.3618725023708,"White Point",1,9,"LOEC"
"367",0.3618725023708,"White Point",1,10,"LOEC"
"368",0.3618725023708,"White Point",1,11,"LOEC"
"369",0.3618725023708,"White Point",1,12,"LOEC"
"370",0.3618725023708,"White Point",1,13,"LOEC"
"371",0.3618725023708,"White Point",1,14,"LOEC"
"372",0.3618725023708,"White Point",1,15,"LOEC"
"373",0.3618725023708,"White Point",1,16,"LOEC"
"374",0.3618725023708,"White Point",1,17,"LOEC"
"375",0.3618725023708,"White Point",1,18,"LOEC"
"376",0.3618725023708,"White Point",1,19,"LOEC"
"377",0.3618725023708,"White Point",1,20,"LOEC"
"378",0.3618725023708,"White Point",1,21,"LOEC"
"379",0.3618725023708,"White Point",1,22,"LOEC"
"380",0.3618725023708,"White Point",1,23,"LOEC"
"381",0.3618725023708,"White Point",1,24,"LOEC"
"382",0.3618725023708,"White Point",1,25,"LOEC"
"383",0.3618725023708,"White Point",1,26,"LOEC"
"384",0.3618725023708,"White Point",1,27,"LOEC"
"385",0.3618725023708,"White Point",1,28,"LOEC"
"386",0.3618725023708,"White Point",1,29,"LOEC"
"387",0.3618725023708,"White Point",1,30,"LOEC"
"388",0.3618725023708,"White Point",1,31,"LOEC"
"389",0.3618725023708,"White Point",1,32,"LOEC"
"390",0.3618725023708,"White Point",1,33,"LOEC"
"391",0.3618725023708,"White Point",1,34,"LOEC"
"392",0.3618725023708,"White Point",1,35,"LOEC"
"393",0.3618725023708,"White Point",1,36,"LOEC"
"394",0.3618725023708,"White Point",1,37,"LOEC"
"395",0.3618725023708,"White Point",1,38,"LOEC"
"396",0.3618725023708,"White Point",1,39,"LOEC"
"397",0.3618725023708,"White Point",1,40,"LOEC"
"398",0.3618725023708,"White Point",1,41,"LOEC"
"399",0.3618725023708,"White Point",1,42,"LOEC"
"400",0.3618725023708,"White Point",1,43,"LOEC"
"401",0.3618725023708,"White Point",1,44,"LOEC"
"402",0.3618725023708,"White Point",1,45,"LOEC"
"403",0.3618725023708,"White Point",1,46,"LOEC"
"404",0.3618725023708,"White Point",1,47,"LOEC"
"405",0.3618725023708,"White Point",1,48,"LOEC"
"406",0.3618725023708,"White Point",1,49,"LOEC"
"407",0.3618725023708,"White Point",1,50,"LOEC"
"408",0.3618725023708,"White Point",1,51,"LOEC"
"409",0.04888268156,"Alegria",0.00381048043259204,1,"LOEC"
