"","Node","Level","ProbabilityOutput","TestNode","ProbabilityInput","TestLevel"
"652","Growth","Effect",0.2731,"MPConc_AT",0.73,"Over 358/Effect"
"653","Growth","No Effect",0.728,"MPConc_AT",0.73,"Over 358/Effect"
"654","Mortality","Effect",0.1263,"MPConc_AT",0.73,"Over 358/Effect"
"655","Mortality","No Effect",0.8779,"MPConc_AT",0.73,"Over 358/Effect"
"656","ReproductiveRate","Effect",0.2453,"MPConc_AT",0.73,"Over 358/Effect"
"657","ReproductiveRate","No Effect",0.764,"MPConc_AT",0.73,"Over 358/Effect"
"658","PopulationDecline","Increased",0.2183,"MPConc_AT",0.74,"Over 358/Effect"
"659","PopulationDecline","None",0.5529,"MPConc_AT",0.74,"Over 358/Effect"
"660","PopulationDecline","Reduced",0.2172,"MPConc_AT",0.74,"Over 358/Effect"
"661","Growth","Effect",0.2696,"MPConc_AT",0.74,"Over 358/Effect"
"662","Growth","No Effect",0.7364,"MPConc_AT",0.74,"Over 358/Effect"
"663","Mortality","Effect",0.1214,"MPConc_AT",0.74,"Over 358/Effect"
"664","Mortality","No Effect",0.8795,"MPConc_AT",0.74,"Over 358/Effect"
"665","ReproductiveRate","Effect",0.246,"MPConc_AT",0.74,"Over 358/Effect"
"666","ReproductiveRate","No Effect",0.7536,"MPConc_AT",0.74,"Over 358/Effect"
"667","PopulationDecline","Increased",0.2242,"MPConc_AT",0.75,"Over 358/Effect"
"668","PopulationDecline","None",0.5594,"MPConc_AT",0.75,"Over 358/Effect"
"669","PopulationDecline","Reduced",0.2177,"MPConc_AT",0.75,"Over 358/Effect"
"670","Growth","Effect",0.2658,"MPConc_AT",0.75,"Over 358/Effect"
"671","Growth","No Effect",0.7327,"MPConc_AT",0.75,"Over 358/Effect"
"672","Mortality","Effect",0.1209,"MPConc_AT",0.75,"Over 358/Effect"
"673","Mortality","No Effect",0.8767,"MPConc_AT",0.75,"Over 358/Effect"
"674","ReproductiveRate","Effect",0.2487,"MPConc_AT",0.75,"Over 358/Effect"
"675","ReproductiveRate","No Effect",0.7551,"MPConc_AT",0.75,"Over 358/Effect"
"676","PopulationDecline","Increased",0.2175,"MPConc_AT",0.76,"Over 358/Effect"
"677","PopulationDecline","None",0.5677,"MPConc_AT",0.76,"Over 358/Effect"
"678","PopulationDecline","Reduced",0.2133,"MPConc_AT",0.76,"Over 358/Effect"
"679","Growth","Effect",0.2692,"MPConc_AT",0.76,"Over 358/Effect"
"680","Growth","No Effect",0.7305,"MPConc_AT",0.76,"Over 358/Effect"
"681","Mortality","Effect",0.1214,"MPConc_AT",0.76,"Over 358/Effect"
"682","Mortality","No Effect",0.8787,"MPConc_AT",0.76,"Over 358/Effect"
"683","ReproductiveRate","Effect",0.2391,"MPConc_AT",0.76,"Over 358/Effect"
"684","ReproductiveRate","No Effect",0.7566,"MPConc_AT",0.76,"Over 358/Effect"
"685","PopulationDecline","Increased",0.224,"MPConc_AT",0.77,"Over 358/Effect"
"686","PopulationDecline","None",0.5703,"MPConc_AT",0.77,"Over 358/Effect"
"687","PopulationDecline","Reduced",0.2225,"MPConc_AT",0.77,"Over 358/Effect"
"688","Growth","Effect",0.2664,"MPConc_AT",0.77,"Over 358/Effect"
"689","Growth","No Effect",0.7355,"MPConc_AT",0.77,"Over 358/Effect"
"690","Mortality","Effect",0.1208,"MPConc_AT",0.77,"Over 358/Effect"
"691","Mortality","No Effect",0.8759,"MPConc_AT",0.77,"Over 358/Effect"
"692","ReproductiveRate","Effect",0.2425,"MPConc_AT",0.77,"Over 358/Effect"
"693","ReproductiveRate","No Effect",0.7545,"MPConc_AT",0.77,"Over 358/Effect"
"694","PopulationDecline","Increased",0.2244,"MPConc_AT",0.78,"Over 358/Effect"
"695","PopulationDecline","None",0.5621,"MPConc_AT",0.78,"Over 358/Effect"
"696","PopulationDecline","Reduced",0.2216,"MPConc_AT",0.78,"Over 358/Effect"
"697","Growth","Effect",0.273,"MPConc_AT",0.78,"Over 358/Effect"
"698","Growth","No Effect",0.7222,"MPConc_AT",0.78,"Over 358/Effect"
"699","Mortality","Effect",0.1226,"MPConc_AT",0.78,"Over 358/Effect"
"700","Mortality","No Effect",0.8784,"MPConc_AT",0.78,"Over 358/Effect"
"701","ReproductiveRate","Effect",0.2386,"MPConc_AT",0.78,"Over 358/Effect"
"702","ReproductiveRate","No Effect",0.7496,"MPConc_AT",0.78,"Over 358/Effect"
"703","PopulationDecline","Increased",0.2143,"MPConc_AT",0.79,"Over 358/Effect"
"704","PopulationDecline","None",0.558,"MPConc_AT",0.79,"Over 358/Effect"
"705","PopulationDecline","Reduced",0.2226,"MPConc_AT",0.79,"Over 358/Effect"
"706","Growth","Effect",0.2735,"MPConc_AT",0.79,"Over 358/Effect"
"707","Growth","No Effect",0.7319,"MPConc_AT",0.79,"Over 358/Effect"
"708","Mortality","Effect",0.1199,"MPConc_AT",0.79,"Over 358/Effect"
"709","Mortality","No Effect",0.8755,"MPConc_AT",0.79,"Over 358/Effect"
"710","ReproductiveRate","Effect",0.2394,"MPConc_AT",0.79,"Over 358/Effect"
"711","ReproductiveRate","No Effect",0.7508,"MPConc_AT",0.79,"Over 358/Effect"
"712","PopulationDecline","Increased",0.2189,"MPConc_AT",0.8,"Over 358/Effect"
"713","PopulationDecline","None",0.5648,"MPConc_AT",0.8,"Over 358/Effect"
"714","PopulationDecline","Reduced",0.211,"MPConc_AT",0.8,"Over 358/Effect"
"715","Growth","Effect",0.2737,"MPConc_AT",0.8,"Over 358/Effect"
"716","Growth","No Effect",0.7363,"MPConc_AT",0.8,"Over 358/Effect"
"717","Mortality","Effect",0.1263,"MPConc_AT",0.8,"Over 358/Effect"
"718","Mortality","No Effect",0.8764,"MPConc_AT",0.8,"Over 358/Effect"
"719","ReproductiveRate","Effect",0.2392,"MPConc_AT",0.8,"Over 358/Effect"
"720","ReproductiveRate","No Effect",0.7508,"MPConc_AT",0.8,"Over 358/Effect"
"721","PopulationDecline","Increased",0.2184,"MPConc_AT",0.81,"Over 358/Effect"
"722","PopulationDecline","None",0.5696,"MPConc_AT",0.81,"Over 358/Effect"
"723","PopulationDecline","Reduced",0.2201,"MPConc_AT",0.81,"Over 358/Effect"
"724","Growth","Effect",0.2696,"MPConc_AT",0.81,"Over 358/Effect"
"725","Growth","No Effect",0.7192,"MPConc_AT",0.81,"Over 358/Effect"
"726","Mortality","Effect",0.1182,"MPConc_AT",0.81,"Over 358/Effect"
"727","Mortality","No Effect",0.8803,"MPConc_AT",0.81,"Over 358/Effect"
"728","ReproductiveRate","Effect",0.243,"MPConc_AT",0.81,"Over 358/Effect"
"729","ReproductiveRate","No Effect",0.7537,"MPConc_AT",0.81,"Over 358/Effect"
"730","PopulationDecline","Increased",0.2211,"MPConc_AT",0.82,"Over 358/Effect"
"731","PopulationDecline","None",0.5624,"MPConc_AT",0.82,"Over 358/Effect"
"732","PopulationDecline","Reduced",0.2197,"MPConc_AT",0.82,"Over 358/Effect"
"733","Growth","Effect",0.2669,"MPConc_AT",0.82,"Over 358/Effect"
"734","Growth","No Effect",0.7288,"MPConc_AT",0.82,"Over 358/Effect"
"735","Mortality","Effect",0.1214,"MPConc_AT",0.82,"Over 358/Effect"
"736","Mortality","No Effect",0.8802,"MPConc_AT",0.82,"Over 358/Effect"
"737","ReproductiveRate","Effect",0.2477,"MPConc_AT",0.82,"Over 358/Effect"
"738","ReproductiveRate","No Effect",0.7526,"MPConc_AT",0.82,"Over 358/Effect"
"739","PopulationDecline","Increased",0.2112,"MPConc_AT",0.83,"Over 358/Effect"
"740","PopulationDecline","None",0.5775,"MPConc_AT",0.83,"Over 358/Effect"
"741","PopulationDecline","Reduced",0.2148,"MPConc_AT",0.83,"Over 358/Effect"
"742","Growth","Effect",0.2676,"MPConc_AT",0.83,"Over 358/Effect"
"743","Growth","No Effect",0.7292,"MPConc_AT",0.83,"Over 358/Effect"
"744","Mortality","Effect",0.1197,"MPConc_AT",0.83,"Over 358/Effect"
"745","Mortality","No Effect",0.8792,"MPConc_AT",0.83,"Over 358/Effect"
"746","ReproductiveRate","Effect",0.2461,"MPConc_AT",0.83,"Over 358/Effect"
"747","ReproductiveRate","No Effect",0.7497,"MPConc_AT",0.83,"Over 358/Effect"
"748","PopulationDecline","Increased",0.215,"MPConc_AT",0.84,"Over 358/Effect"
"749","PopulationDecline","None",0.5669,"MPConc_AT",0.84,"Over 358/Effect"
"750","PopulationDecline","Reduced",0.218,"MPConc_AT",0.84,"Over 358/Effect"
"751","Growth","Effect",0.2732,"MPConc_AT",0.84,"Over 358/Effect"
"752","Growth","No Effect",0.7346,"MPConc_AT",0.84,"Over 358/Effect"
"753","Mortality","Effect",0.1192,"MPConc_AT",0.84,"Over 358/Effect"
"754","Mortality","No Effect",0.8798,"MPConc_AT",0.84,"Over 358/Effect"
"755","ReproductiveRate","Effect",0.2395,"MPConc_AT",0.84,"Over 358/Effect"
"756","ReproductiveRate","No Effect",0.7626,"MPConc_AT",0.84,"Over 358/Effect"
"757","PopulationDecline","Increased",0.2111,"MPConc_AT",0.85,"Over 358/Effect"
"758","PopulationDecline","None",0.5647,"MPConc_AT",0.85,"Over 358/Effect"
"759","PopulationDecline","Reduced",0.2073,"MPConc_AT",0.85,"Over 358/Effect"
"760","Growth","Effect",0.2831,"MPConc_AT",0.85,"Over 358/Effect"
"761","Growth","No Effect",0.7296,"MPConc_AT",0.85,"Over 358/Effect"
"762","Mortality","Effect",0.1216,"MPConc_AT",0.85,"Over 358/Effect"
"763","Mortality","No Effect",0.8749,"MPConc_AT",0.85,"Over 358/Effect"
"764","ReproductiveRate","Effect",0.2518,"MPConc_AT",0.85,"Over 358/Effect"
"765","ReproductiveRate","No Effect",0.7448,"MPConc_AT",0.85,"Over 358/Effect"
"766","PopulationDecline","Increased",0.2125,"MPConc_AT",0.86,"Over 358/Effect"
"767","PopulationDecline","None",0.5618,"MPConc_AT",0.86,"Over 358/Effect"
"768","PopulationDecline","Reduced",0.2205,"MPConc_AT",0.86,"Over 358/Effect"
"769","Growth","Effect",0.2733,"MPConc_AT",0.86,"Over 358/Effect"
"770","Growth","No Effect",0.7309,"MPConc_AT",0.86,"Over 358/Effect"
"771","Mortality","Effect",0.1288,"MPConc_AT",0.86,"Over 358/Effect"
"772","Mortality","No Effect",0.8727,"MPConc_AT",0.86,"Over 358/Effect"
"773","ReproductiveRate","Effect",0.2463,"MPConc_AT",0.86,"Over 358/Effect"
"774","ReproductiveRate","No Effect",0.7522,"MPConc_AT",0.86,"Over 358/Effect"
"775","PopulationDecline","Increased",0.2141,"MPConc_AT",0.87,"Over 358/Effect"
"776","PopulationDecline","None",0.5599,"MPConc_AT",0.87,"Over 358/Effect"
"777","PopulationDecline","Reduced",0.2215,"MPConc_AT",0.87,"Over 358/Effect"
"778","Growth","Effect",0.2745,"MPConc_AT",0.87,"Over 358/Effect"
"779","Growth","No Effect",0.7288,"MPConc_AT",0.87,"Over 358/Effect"
"780","Mortality","Effect",0.1233,"MPConc_AT",0.87,"Over 358/Effect"
"781","Mortality","No Effect",0.8742,"MPConc_AT",0.87,"Over 358/Effect"
"782","ReproductiveRate","Effect",0.247,"MPConc_AT",0.87,"Over 358/Effect"
"783","ReproductiveRate","No Effect",0.754,"MPConc_AT",0.87,"Over 358/Effect"
"784","PopulationDecline","Increased",0.2165,"MPConc_AT",0.88,"Over 358/Effect"
"785","PopulationDecline","None",0.5647,"MPConc_AT",0.88,"Over 358/Effect"
"786","PopulationDecline","Reduced",0.2143,"MPConc_AT",0.88,"Over 358/Effect"
"787","Growth","Effect",0.2631,"MPConc_AT",0.88,"Over 358/Effect"
"788","Growth","No Effect",0.7251,"MPConc_AT",0.88,"Over 358/Effect"
"789","Mortality","Effect",0.1207,"MPConc_AT",0.88,"Over 358/Effect"
"790","Mortality","No Effect",0.8812,"MPConc_AT",0.88,"Over 358/Effect"
"791","ReproductiveRate","Effect",0.2555,"MPConc_AT",0.88,"Over 358/Effect"
"792","ReproductiveRate","No Effect",0.7457,"MPConc_AT",0.88,"Over 358/Effect"
"793","PopulationDecline","Increased",0.2258,"MPConc_AT",0.89,"Over 358/Effect"
"794","PopulationDecline","None",0.5638,"MPConc_AT",0.89,"Over 358/Effect"
"795","PopulationDecline","Reduced",0.2198,"MPConc_AT",0.89,"Over 358/Effect"
"796","Growth","Effect",0.2845,"MPConc_AT",0.89,"Over 358/Effect"
"797","Growth","No Effect",0.728,"MPConc_AT",0.89,"Over 358/Effect"
"798","Mortality","Effect",0.1229,"MPConc_AT",0.89,"Over 358/Effect"
"799","Mortality","No Effect",0.8746,"MPConc_AT",0.89,"Over 358/Effect"
"800","ReproductiveRate","Effect",0.2473,"MPConc_AT",0.89,"Over 358/Effect"
"801","ReproductiveRate","No Effect",0.7462,"MPConc_AT",0.89,"Over 358/Effect"
"802","PopulationDecline","Increased",0.2146,"MPConc_AT",0.9,"Over 358/Effect"
"803","PopulationDecline","None",0.5778,"MPConc_AT",0.9,"Over 358/Effect"
"804","PopulationDecline","Reduced",0.2225,"MPConc_AT",0.9,"Over 358/Effect"
"805","Growth","Effect",0.2894,"MPConc_AT",0.9,"Over 358/Effect"
"806","Growth","No Effect",0.7219,"MPConc_AT",0.9,"Over 358/Effect"
"807","Mortality","Effect",0.1248,"MPConc_AT",0.9,"Over 358/Effect"
"808","Mortality","No Effect",0.875,"MPConc_AT",0.9,"Over 358/Effect"
"809","ReproductiveRate","Effect",0.259,"MPConc_AT",0.9,"Over 358/Effect"
"810","ReproductiveRate","No Effect",0.7529,"MPConc_AT",0.9,"Over 358/Effect"
"811","PopulationDecline","Increased",0.2313,"MPConc_AT",0.91,"Over 358/Effect"
"812","PopulationDecline","None",0.5599,"MPConc_AT",0.91,"Over 358/Effect"
"813","PopulationDecline","Reduced",0.2131,"MPConc_AT",0.91,"Over 358/Effect"
"814","Growth","Effect",0.2816,"MPConc_AT",0.91,"Over 358/Effect"
"815","Growth","No Effect",0.7286,"MPConc_AT",0.91,"Over 358/Effect"
"816","Mortality","Effect",0.1201,"MPConc_AT",0.91,"Over 358/Effect"
"817","Mortality","No Effect",0.8756,"MPConc_AT",0.91,"Over 358/Effect"
"818","ReproductiveRate","Effect",0.2463,"MPConc_AT",0.91,"Over 358/Effect"
"819","ReproductiveRate","No Effect",0.7581,"MPConc_AT",0.91,"Over 358/Effect"
"820","PopulationDecline","Increased",0.2153,"MPConc_AT",0.92,"Over 358/Effect"
"821","PopulationDecline","None",0.5651,"MPConc_AT",0.92,"Over 358/Effect"
"822","PopulationDecline","Reduced",0.217,"MPConc_AT",0.92,"Over 358/Effect"
"823","Growth","Effect",0.2691,"MPConc_AT",0.92,"Over 358/Effect"
"824","Growth","No Effect",0.7169,"MPConc_AT",0.92,"Over 358/Effect"
"825","Mortality","Effect",0.1216,"MPConc_AT",0.92,"Over 358/Effect"
"826","Mortality","No Effect",0.8742,"MPConc_AT",0.92,"Over 358/Effect"
"827","ReproductiveRate","Effect",0.2452,"MPConc_AT",0.92,"Over 358/Effect"
"828","ReproductiveRate","No Effect",0.746,"MPConc_AT",0.92,"Over 358/Effect"
"829","PopulationDecline","Increased",0.2231,"MPConc_AT",0.93,"Over 358/Effect"
"830","PopulationDecline","None",0.5667,"MPConc_AT",0.93,"Over 358/Effect"
"831","PopulationDecline","Reduced",0.2148,"MPConc_AT",0.93,"Over 358/Effect"
"832","Growth","Effect",0.2737,"MPConc_AT",0.93,"Over 358/Effect"
"833","Growth","No Effect",0.7295,"MPConc_AT",0.93,"Over 358/Effect"
"834","Mortality","Effect",0.1294,"MPConc_AT",0.93,"Over 358/Effect"
"835","Mortality","No Effect",0.8729,"MPConc_AT",0.93,"Over 358/Effect"
"836","ReproductiveRate","Effect",0.2478,"MPConc_AT",0.93,"Over 358/Effect"
"837","ReproductiveRate","No Effect",0.7513,"MPConc_AT",0.93,"Over 358/Effect"
"838","PopulationDecline","Increased",0.217,"MPConc_AT",0.94,"Over 358/Effect"
"839","PopulationDecline","None",0.5653,"MPConc_AT",0.94,"Over 358/Effect"
"840","PopulationDecline","Reduced",0.2151,"MPConc_AT",0.94,"Over 358/Effect"
"841","Growth","Effect",0.2746,"MPConc_AT",0.94,"Over 358/Effect"
"842","Growth","No Effect",0.7169,"MPConc_AT",0.94,"Over 358/Effect"
"843","Mortality","Effect",0.1213,"MPConc_AT",0.94,"Over 358/Effect"
"844","Mortality","No Effect",0.8749,"MPConc_AT",0.94,"Over 358/Effect"
"845","ReproductiveRate","Effect",0.2401,"MPConc_AT",0.94,"Over 358/Effect"
"846","ReproductiveRate","No Effect",0.7529,"MPConc_AT",0.94,"Over 358/Effect"
"847","PopulationDecline","Increased",0.2166,"MPConc_AT",0.95,"Over 358/Effect"
"848","PopulationDecline","None",0.5535,"MPConc_AT",0.95,"Over 358/Effect"
"849","PopulationDecline","Reduced",0.214,"MPConc_AT",0.95,"Over 358/Effect"
"850","Growth","Effect",0.2807,"MPConc_AT",0.95,"Over 358/Effect"
"851","Growth","No Effect",0.7232,"MPConc_AT",0.95,"Over 358/Effect"
"852","Mortality","Effect",0.1243,"MPConc_AT",0.95,"Over 358/Effect"
"853","Mortality","No Effect",0.875,"MPConc_AT",0.95,"Over 358/Effect"
"854","ReproductiveRate","Effect",0.2425,"MPConc_AT",0.95,"Over 358/Effect"
"855","ReproductiveRate","No Effect",0.7528,"MPConc_AT",0.95,"Over 358/Effect"
"856","PopulationDecline","Increased",0.2186,"MPConc_AT",0.96,"Over 358/Effect"
"857","PopulationDecline","None",0.5573,"MPConc_AT",0.96,"Over 358/Effect"
"858","PopulationDecline","Reduced",0.2198,"MPConc_AT",0.96,"Over 358/Effect"
"859","Growth","Effect",0.2814,"MPConc_AT",0.96,"Over 358/Effect"
"860","Growth","No Effect",0.7259,"MPConc_AT",0.96,"Over 358/Effect"
"861","Mortality","Effect",0.1262,"MPConc_AT",0.96,"Over 358/Effect"
"862","Mortality","No Effect",0.8772,"MPConc_AT",0.96,"Over 358/Effect"
"863","ReproductiveRate","Effect",0.2493,"MPConc_AT",0.96,"Over 358/Effect"
"864","ReproductiveRate","No Effect",0.7517,"MPConc_AT",0.96,"Over 358/Effect"
"865","PopulationDecline","Increased",0.2117,"MPConc_AT",0.97,"Over 358/Effect"
"866","PopulationDecline","None",0.5647,"MPConc_AT",0.97,"Over 358/Effect"
"867","PopulationDecline","Reduced",0.223,"MPConc_AT",0.97,"Over 358/Effect"
"868","Growth","Effect",0.2784,"MPConc_AT",0.97,"Over 358/Effect"
"869","Growth","No Effect",0.72,"MPConc_AT",0.97,"Over 358/Effect"
"870","Mortality","Effect",0.126,"MPConc_AT",0.97,"Over 358/Effect"
"871","Mortality","No Effect",0.8765,"MPConc_AT",0.97,"Over 358/Effect"
"872","ReproductiveRate","Effect",0.2468,"MPConc_AT",0.97,"Over 358/Effect"
"873","ReproductiveRate","No Effect",0.7544,"MPConc_AT",0.97,"Over 358/Effect"
"874","PopulationDecline","Increased",0.229,"MPConc_AT",0.98,"Over 358/Effect"
"875","PopulationDecline","None",0.5656,"MPConc_AT",0.98,"Over 358/Effect"
"876","PopulationDecline","Reduced",0.2187,"MPConc_AT",0.98,"Over 358/Effect"
"877","Growth","Effect",0.2786,"MPConc_AT",0.98,"Over 358/Effect"
"878","Growth","No Effect",0.7197,"MPConc_AT",0.98,"Over 358/Effect"
"879","Mortality","Effect",0.1262,"MPConc_AT",0.98,"Over 358/Effect"
"880","Mortality","No Effect",0.8777,"MPConc_AT",0.98,"Over 358/Effect"
"881","ReproductiveRate","Effect",0.2495,"MPConc_AT",0.98,"Over 358/Effect"
"882","ReproductiveRate","No Effect",0.7478,"MPConc_AT",0.98,"Over 358/Effect"
"883","PopulationDecline","Increased",0.2197,"MPConc_AT",0.99,"Over 358/Effect"
"884","PopulationDecline","None",0.5625,"MPConc_AT",0.99,"Over 358/Effect"
"885","PopulationDecline","Reduced",0.2173,"MPConc_AT",0.99,"Over 358/Effect"
"886","Growth","Effect",0.2759,"MPConc_AT",0.99,"Over 358/Effect"
"887","Growth","No Effect",0.7221,"MPConc_AT",0.99,"Over 358/Effect"
"888","Mortality","Effect",0.1242,"MPConc_AT",0.99,"Over 358/Effect"
"889","Mortality","No Effect",0.8702,"MPConc_AT",0.99,"Over 358/Effect"
"890","ReproductiveRate","Effect",0.2482,"MPConc_AT",0.99,"Over 358/Effect"
"891","ReproductiveRate","No Effect",0.7503,"MPConc_AT",0.99,"Over 358/Effect"
"892","PopulationDecline","Increased",0.2138,"MPConc_AT",1,"Over 358/Effect"
"893","PopulationDecline","None",0.5604,"MPConc_AT",1,"Over 358/Effect"
"894","PopulationDecline","Reduced",0.2184,"MPConc_AT",1,"Over 358/Effect"
"895","Growth","Effect",0.2752,"MPConc_AT",1,"Over 358/Effect"
"896","Growth","No Effect",0.7193,"MPConc_AT",1,"Over 358/Effect"
"897","Mortality","Effect",0.1282,"MPConc_AT",1,"Over 358/Effect"
"898","Mortality","No Effect",0.8773,"MPConc_AT",1,"Over 358/Effect"
"899","ReproductiveRate","Effect",0.2607,"MPConc_AT",1,"Over 358/Effect"
"900","ReproductiveRate","No Effect",0.7493,"MPConc_AT",1,"Over 358/Effect"
